lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
807050,North Park School District R-1,Rural (remote),1,184,0,1,7,5,15,12.27,2,0,-999,0,-999,28,2767000,1368000,1372000,862000,62.83,15038.04,57466.67
806990,Vilas School District Re-5,Rural (remote),2,44,0,0,3,3,6,7.33,1,0,-999,0,-999,15,1090000,518000,513000,293000,57.12,24772.73,48833.33
806960,Trinidad School District 1 in the county of Las Animas and,Town (remote),4,937,0,3,24,21,48,19.52,11,3,312.33,0,-999,106,10471000,4662000,5275000,3048000,57.78,11175.03,63500
806930,Kiowa County School District No. Re-2,Rural (remote),2,54,1,0,2,3,7,7.71,1,0,-999,0,-999,13,2725000,514000,547000,340000,62.16,50462.96,48571.43
806900,Adams 12 Five Star Schools,Large Suburb,53,39282,15,123,959,901,1999,19.65,673,118,332.9,15,2618.8,4378,545962000,233383000,263717000,162991000,61.81,13898.53,81536.27
806870,Telluride School District No. R-1,Rural (remote),4,911,1,5,36,32,76,11.99,18,3,303.67,2,455.5,138,16399000,8263000,8425000,5788000,68.7,18001.1,76157.89
806840,Swink School District No. 33 in the county of Otero and St,Town (remote),2,344,0,2,11,13,27,12.74,6,1,344,0,-999,53,4120000,2095000,1982000,1306000,65.89,11976.74,48370.37
806810,Summit School District No. Re 1,Rural (fringe),9,3577,10,18,129,96,255,14.03,41,11,325.18,4,894.25,475,82433000,25693000,28128000,18312000,65.1,23045.29,71811.76
806780,School District No. R-4 in the county of Kit Carson and Stat,Rural (remote),3,243,0,1,8,7,18,13.5,9,1,243,0,-999,41,3335000,1751000,1493000,995000,66.64,13724.28,55277.78
806750,Strasburg School District 31J,Rural (distant),4,1065,1,5,27,31,65,16.38,18,3,355,0,-999,125,10065000,5325000,5047000,3420000,67.76,9450.7,52615.38
806720,School District No. Re-11 in the county of Weld and State of,Rural (remote),2,202,0,1,7,8,17,11.88,2,0,-999,0,-999,30,2908000,1500000,1353000,870000,64.3,14396.04,51176.47
806690,School District No. Re-1 Valley,Rural (fringe),7,2301,0,10,65,60,137,16.8,76,3,767,1,2301,335,23031000,12219000,11595000,7676000,66.2,10009.13,56029.2
806660,Steamboat Springs School District No. Re 2,Town (remote),7,2674,1,12,83,79,177,15.11,43,8,334.25,3,891.33,334,45346000,17821000,18108000,10813000,59.71,16958.12,61090.4
806630,Springfield School District No. Re-4,Rural (remote),2,315,1,2,12,11,28,11.25,8,1,315,0,-999,56,3869000,2145000,2057000,1353000,65.78,12282.54,48321.43
806600,Big Sandy School District No. 100J,Rural (remote),3,321,0,1,13,13,27,11.89,6,1,321,0,-999,52,4497000,2350000,2246000,1501000,66.83,14009.35,55592.59
806570,Silverton School District No. 1 in the county of San Juan,Rural (remote),3,69,0,0,4,6,11,6.27,1,0,-999,0,-999,19,1927000,791000,994000,500000,50.3,27927.54,45454.55
806540,Sheridan School District No. 2,Large Suburb,5,1420,11,5,30,39,86,16.51,23,7,202.86,0,-999,211,22620000,9615000,11790000,6440000,54.62,15929.58,74883.72
806510,Hi-Plains R-23,Rural (remote),1,133,1,1,6,6,14,9.5,3,0,-999,0,-999,28,1970000,965000,973000,644000,66.19,14812.03,46000
806480,School District No. 3 in the county of El Paso and State of,Large Suburb,16,9592,19,45,263,238,567,16.92,127,27,355.26,5,1918.4,1161,133730000,48947000,56226000,32640000,58.05,13941.83,57566.14
806450,Sargent School District No. Re-33J,Rural (distant),3,347,0,2,13,13,29,11.97,3,1,347,0,-999,60,4580000,2043000,2352000,1327000,56.42,13198.85,45758.62
806420,Sangre de Cristo School District No. Re-22J,Rural (remote),2,310,1,2,10,13,27,11.48,4,1,310,0,-999,49,4204000,2054000,2234000,1420000,63.56,13561.29,52592.59
806390,Sanford School District No. 6 in the county of Conejos and,Rural (remote),2,357,0,2,10,12,24,14.88,7,1,357,0,-999,53,4118000,2397000,2166000,1444000,66.67,11535.01,60166.67
806360,Centennial School District No. R-1,Rural (remote),1,217,0,1,7,4,13,16.69,8,2,108.5,0,-999,33,3777000,1429000,1717000,895000,52.13,17405.53,68846.15
806330,Salida School District No. R-32,Town (remote),6,1265,4,6,36,47,94,13.46,31,5,253,2,632.5,198,18183000,8514000,9379000,5514000,58.79,14373.91,58659.57
806300,Mountain Valley School District No. Re 1,Rural (remote),1,137,0,1,6,7,14,9.79,4,1,137,0,-999,32,19587000,1234000,1375000,762000,55.42,142970.8,54428.57
806270,Rocky Ford School District No. R2,Town (remote),3,764,0,4,24,24,53,14.42,28,1,764,0,-999,122,9444000,5321000,4577000,3185000,69.59,12361.26,60094.34
806240,Garfield School District No. Re-2,Town (remote),10,4789,4,20,135,123,283,16.92,160,16,299.31,1,4789,702,55401000,28457000,30044000,19165000,63.79,11568.39,67720.85
806210,Ridgway School District No. R-2 of the county of Ouray a,Rural (remote),3,360,0,1,12,13,28,12.86,10,1,360,0,-999,64,5400000,2793000,2822000,1761000,62.4,15000,62892.86
806180,Rangely School District RE4,Rural (remote),2,509,0,2,19,15,37,13.76,13,1,509,0,-999,75,7051000,3072000,2954000,1801000,60.97,13852.65,48675.68
806150,Pueblo County School District 70,Midsize Suburb,25,10033,4,38,246,224,514,19.52,143,20,501.65,2,5016.5,980,109807000,49924000,52471000,34420000,65.6,10944.58,66964.98
806120,Pueblo School District No. 60 in the county of Pueblo and,Midsize City,36,16416,18,82,470,363,934,17.58,328,69,237.91,13,1262.77,2052,174584000,89166000,96524000,61503000,63.72,10634.99,65849.04
806090,Pritchett School District No. Re-3,Rural (remote),3,57,0,0,3,3,7,8.14,0,0,-999,1,57,15,1145000,599000,555000,357000,64.32,20087.72,51000
806060,Peyton School District No. 23 in the county of El Paso and,Rural (distant),4,593,1,2,14,25,43,13.79,12,3,197.67,0,-999,93,7235000,3797000,4000000,2533000,63.33,12200.67,58906.98
806030,School District No. Re-5 Plateau,Rural (remote),2,170,0,1,7,8,16,10.63,6,1,170,0,-999,36,3066000,1507000,1461000,909000,62.22,18035.29,56812.5
806000,Revere School District,Rural (remote),2,136,0,1,7,7,15,9.07,4,1,136,0,-999,29,2709000,1444000,1214000,764000,62.93,19919.12,50933.33
805970,Ouray School District No. R-1 of the county of Ouray and,Rural (remote),3,180,2,1,8,12,25,7.2,5,0,-999,1,180,42,3757000,2219000,1952000,1300000,66.6,20872.22,52000
805940,Otis School District No. R-3,Rural (remote),2,227,0,1,8,8,18,12.61,3,2,113.5,0,-999,39,3375000,1832000,1698000,1050000,61.84,14867.84,58333.33
805910,South Routt School District No. Re 3,Rural (remote),4,346,2,1,13,14,31,11.16,8,3,115.33,0,-999,69,6941000,3401000,3218000,2146000,66.69,20060.69,69225.81
805880,Norwood School District No. R-2J,Rural (remote),1,203,0,1,7,10,19,10.68,5,1,203,0,-999,41,3864000,2005000,2034000,1213000,59.64,19034.48,63842.11
805850,West End School District No. Re-2,Rural (remote),4,285,1,1,10,10,24,11.88,14,0,-999,1,285,68,4879000,2092000,2395000,1300000,54.28,17119.3,54166.67
805820,Lewis-Palmer Consolidated School District No. 38 in the co,Large Suburb,9,6895,2,26,168,171,368,18.74,113,15,459.67,4,1723.75,761,68226000,34087000,36966000,22968000,62.13,9895,62413.04
805790,Montrose County School District Re-1J,Town (remote),14,6154,7,26,160,152,346,17.79,113,24,256.42,1,6154,728,70240000,34697000,34676000,22847000,65.89,11413.71,66031.79
805760,Monte Vista School District No. C-8,Town (remote),6,1157,1,7,36,33,79,14.65,26,5,231.4,0,-999,163,12005000,6411000,6438000,4074000,63.28,10375.97,51569.62
805730,Moffat County School District RE: No. 1,Town (remote),7,2307,1,11,61,53,126,18.31,61,5,461.4,0,-999,293,23462000,12002000,12249000,7941000,64.83,10169.92,63023.81
805700,Moffat School District No. 2 in the county of Saguache and,Rural (remote),2,223,0,1,10,9,20,11.15,7,1,223,0,-999,50,4553000,2088000,2145000,1158000,53.99,20417.04,57900
805670,Miami-Yoder Joint District No. 60 of the counties of El Pas,Rural (remote),2,305,0,1,8,12,21,14.52,17,1,305,0,-999,62,4345000,2024000,2115000,1329000,62.84,14245.9,63285.71
805640,School District No. Re-4 Buffalo,Rural (distant),2,303,0,1,8,10,20,15.15,7,0,-999,0,-999,43,4006000,2118000,1955000,1303000,66.65,13221.12,65150
805610,Meeker School District Re1,Rural (remote),3,758,1,4,22,19,47,16.13,16,1,758,0,-999,96,12881000,4441000,4134000,2643000,63.93,16993.4,56234.04
805580,McClave School District No. Re-2,Rural (remote),2,260,0,1,9,10,21,12.38,6,1,260,0,-999,41,3528000,2099000,1700000,1169000,68.76,13569.23,55666.67
805550,Mapleton School District No. 1 in the county of Adams & St,Large Suburb,18,8934,16,33,180,221,451,19.81,104,24,372.25,4,2233.5,927,150785000,53889000,52624000,32546000,61.85,16877.66,72164.08
805520,Manzanola Joint District No. 3J of the counties of Otero a,Rural (distant),2,141,0,1,6,7,14,10.07,6,1,141,0,-999,37,2529000,1153000,1257000,724000,57.6,17936.17,51714.29
805490,Manitou Springs School District No. 14 in the county of El,Large Suburb,4,1494,0,6,44,46,97,15.4,24,7,213.43,1,1494,215,17517000,9530000,10263000,6364000,62.01,11724.9,65608.25
805460,Mancos School District Re-6,Rural (remote),4,497,0,3,18,13,35,14.2,9,2,248.5,0,-999,69,18786000,2794000,2900000,1798000,62,37798.79,51371.43
805400,Thompson School District R-2J,Large Suburb,35,16181,26,58,380,445,910,17.78,278,48,337.1,9,1797.89,2045,181925000,91629000,98743000,60799000,61.57,11243.12,66812.09
805370,St. Vrain Valley School District No. Re1J,Small Suburb,53,32639,56,118,904,738,1818,17.95,529,135,241.77,15,2175.93,3706,422416000,189532000,205448000,127430000,62.03,12942.06,70093.51
805340,Lone Star School District No. 101,Rural (remote),3,121,0,1,5,6,12,10.08,1,0,-999,0,-999,22,1936000,1155000,948000,684000,72.15,16000,57000
805310,Littleton School District No. 6 in the county of Arapahoe,Large Suburb,23,15436,5,61,380,397,846,18.25,357,33,467.76,3,5145.33,1884,208804000,105478000,113258000,71649000,63.26,13527.08,84691.49
805280,Limon School District No. Re 4J,Rural (remote),2,469,0,2,15,12,31,15.13,12,1,469,0,-999,67,6446000,2870000,2571000,1646000,64.02,13744.14,53096.77
805250,Las Animas School District No. Re-1,Midsize City,6,2309,1,3,13,20,38,60.76,75,3,769.67,0,-999,183,20947000,6118000,7901000,4397000,55.65,9071.89,115710.53
805220,Lamar School District No. Re-2,Town (remote),6,1590,3,8,52,40,105,15.14,41,7,227.14,0,-999,199,15964000,8267000,7986000,5643000,70.66,10040.25,53742.86
805190,Lake County School District No. R-1,Town (remote),5,1081,0,4,26,28,60,18.02,27,5,216.2,0,-999,160,14865000,6951000,7536000,4060000,53.87,13751.16,67666.67
805160,La Veta School District Re-2,Rural (remote),2,215,1,1,9,11,23,9.35,2,1,215,0,-999,41,3317000,1608000,1831000,1067000,58.27,15427.91,46391.3
805130,East Otero School District No. R1,Town (remote),3,1400,0,9,48,31,90,15.56,49,7,200,0,-999,189,23552000,8526000,7167000,5362000,74.82,16822.86,59577.78
805100,North Conejos School District No. Re1J,Rural (remote),5,1025,0,3,33,34,72,14.24,11,3,341.67,0,-999,127,10185000,5511000,5052000,3436000,68.01,9936.59,47722.22
805070,West Grand School District No. 1,Rural (remote),2,408,0,2,17,20,40,10.2,6,2,204,0,-999,74,6862000,3454000,3271000,2037000,62.27,16818.63,50925
805040,Kit Carson School District No. R-1,Rural (remote),2,108,0,1,7,6,16,6.75,0,0,-999,0,-999,25,4001000,1320000,1151000,768000,66.72,37046.3,48000
805010,School District No. C-2 in the county of Elbert and State of,Rural (distant),3,259,1,1,9,13,25,10.36,5,1,259,0,-999,46,3726000,1948000,1771000,1162000,65.61,14386.1,46480
804980,Kim Reorganized School District No. 88,Rural (remote),2,46,0,0,3,3,7,6.57,1,0,-999,0,-999,16,1348000,566000,533000,303000,56.85,29304.35,43285.71
804950,Weld County School District No. Re-7,Rural (fringe),3,1092,0,5,35,40,81,13.48,17,3,364,0,-999,153,16042000,8403000,8361000,5278000,63.13,14690.48,65160.49
804920,Weld County School District RE-3J,Rural (distant),7,2551,6,14,76,61,157,16.25,42,5,510.2,0,-999,309,52896000,14541000,13838000,9096000,65.73,20735.4,57936.31
804890,Karval School District No. Re 23,Rural (remote),2,45,0,0,3,2,5,9,3,0,-999,0,-999,16,1004000,494000,489000,310000,63.39,22311.11,62000
804860,Julesburg School District No. Re1,Rural (remote),3,548,0,1,8,22,32,17.13,10,2,274,0,-999,57,4532000,2455000,2358000,1639000,69.51,8270.07,51218.75
804830,Weld County School District No. Re-5J,Town (fringe),6,3986,1,11,109,79,201,19.83,42,8,498.25,0,-999,350,36877000,22252000,18236000,13837000,75.88,9251.63,68840.8
804800,Jefferson County School District No. R-1,Large Suburb,165,84646,50,294,2176,2162,4684,18.07,1662,283,299.1,122,693.82,10622,1024274000,492227000,578940000,343808000,59.39,12100.68,73400.51
804770,Ignacio School District No. 11Jt,Rural (distant),3,730,0,5,28,33,67,10.9,17,5,146,1,730,143,12930000,5487000,5807000,3384000,58.27,17712.33,50507.46
804740,Genoa-Hugo School District No. C-113,Rural (remote),1,214,0,1,8,7,17,12.59,4,0,-999,0,-999,33,2687000,1501000,1245000,887000,71.24,12556.07,52176.47
804710,Holyoke School District No. Re-1J,Rural (remote),3,577,0,2,21,20,44,13.11,10,2,288.5,0,-999,78,6765000,3672000,3267000,2207000,67.55,11724.44,50159.09
804680,Holly School District No. Re-3,Rural (remote),3,308,1,1,9,12,24,12.83,7,0,-999,0,-999,46,3925000,1866000,1612000,1103000,68.42,12743.51,45958.33
804650,Hoehne Reorganized School District No. 3,Rural (distant),1,371,0,2,8,8,19,19.53,3,1,371,0,-999,40,3776000,1856000,1894000,1223000,64.57,10177.9,64368.42
804620,Hinsdale County School District No. Re-1,Rural (remote),1,80,0,0,4,4,10,8,3,1,80,0,-999,20,4001000,1003000,877000,601000,68.53,50012.5,60100
804590,Hayden School District No. Re 1,Rural (remote),3,435,1,2,10,10,25,17.4,6,2,217.5,0,-999,50,9066000,3036000,3112000,1891000,60.76,20841.38,75640
804560,Haxtun School District No. Re-2J,Rural (remote),2,357,0,1,12,10,24,14.88,9,1,357,0,-999,47,6306000,2362000,1937000,1327000,68.51,17663.87,55291.67
804530,Harrison School District No. 2 in the county of El Paso an,Large City,27,11735,0,71,389,299,760,15.44,240,36,325.97,3,3911.67,1641,146286000,65147000,73504000,43253000,58.84,12465.79,56911.84
804500,Hanover School District No. 28 in the county of El Paso an,Rural (distant),3,248,0,1,8,7,18,13.78,11,1,248,0,-999,53,4296000,1693000,1902000,1092000,57.41,17322.58,60666.67
804470,Gunnison Watershed School District Re1J,Rural (fringe),7,2075,1,10,65,63,140,14.82,31,9,230.56,2,1037.5,265,25451000,14039000,12887000,8825000,68.48,12265.54,63035.71
804440,School District No. Re-12 in the county of Weld and State of,Rural (remote),1,80,1,0,5,6,13,6.15,1,0,-999,0,-999,22,1990000,1021000,947000,625000,66,24875,48076.92
804410,GreeleySchool District No. 6 in the county of Weld and Sta,Midsize City,33,22612,15,93,614,518,1241,18.22,238,72,314.06,14,1615.14,2465,255394000,118326000,128191000,77837000,60.72,11294.62,62721.19
804380,Grand Valley School District No. 16 in the county of Garfi,Town (distant),4,1253,0,6,34,33,74,16.93,30,2,626.5,0,-999,176,17096000,6811000,8261000,4458000,53.96,13644.05,60243.24
804350,Mesa County Valley School District No. 51,Midsize Suburb,46,22082,74,86,587,549,1297,17.03,432,73,302.49,14,1577.29,2718,328522000,134866000,135427000,87854000,64.87,14877.37,67736.31
804320,East Grand School District No. 2,Rural (remote),4,1358,1,7,48,40,98,13.86,28,8,169.75,2,679,192,17465000,9408000,9288000,6154000,66.26,12860.82,62795.92
804290,Granada School District No. Re-1,Rural (remote),2,208,0,1,7,8,17,12.24,6,0,-999,1,208,36,2941000,1728000,1359000,928000,68.29,14139.42,54588.24
804260,Roaring Fork School District No. Re-1,Town (remote),13,5687,2,29,184,168,385,14.77,75,31,183.45,4,1421.75,728,89240000,42546000,41290000,27036000,65.48,15691.93,70223.38
804230,Gilpin County School District No. Re-1,Rural (distant),2,486,2,2,14,15,34,14.29,7,1,486,0,-999,64,6889000,3258000,3205000,2059000,64.24,14174.9,60558.82
804200,Weld County Reorganized School District No. Re-1,Rural (distant),6,1948,5,13,66,62,147,13.25,44,6,324.67,1,1948,284,59468000,12401000,12939000,8135000,62.87,30527.72,55340.14
804140,Sierra Grande School District No. R-30,Rural (remote),1,293,2,1,9,10,23,12.74,7,2,146.5,0,-999,54,4197000,1930000,2108000,1241000,58.87,14324.23,53956.52
804110,Fowler School District No. R4J,Rural (remote),3,387,0,2,15,16,34,11.38,7,0,-999,0,-999,61,4815000,2742000,2434000,1679000,68.98,12441.86,49382.35
804080,Fountain School District No. 8 in the county of El Paso an,Large Suburb,13,8298,15,47,247,193,504,16.46,144,21,395.14,10,829.8,1015,122270000,47751000,52879000,32675000,61.79,14734.88,64831.35
804050,School District No. Re-3 Fort Morgan,Town (remote),8,3375,8,16,95,80,199,16.96,100,12,281.25,1,3375,483,39016000,17975000,19097000,11549000,60.48,11560.3,58035.18
804020,Weld County Reorganized School District No. Re-8,Town (fringe),6,2509,8,11,66,63,149,16.84,42,3,836.33,1,2509,315,45407000,15357000,15586000,9734000,62.45,18097.65,65328.86
803990,Poudre School District R-1,Midsize City,53,30463,34,130,830,782,1777,17.14,515,165,184.62,23,1324.48,3690,374647000,188568000,198359000,122465000,61.74,12298.43,68916.71
803960,Fremont Re-2,Town (distant),4,1339,1,8,47,37,94,14.24,28,5,267.8,0,-999,205,15492000,7691000,8236000,5066000,61.51,11569.83,53893.62
803930,School District No. Re-3 Frenchman,Rural (remote),2,202,0,1,8,9,19,10.63,5,1,202,0,-999,35,2968000,1666000,1488000,993000,66.73,14693.07,52263.16
803870,El Paso County Colorado School District 49,Large City,27,22397,12,82,521,516,1133,19.77,420,62,361.24,6,3732.83,2390,258362000,100798000,110243000,68967000,62.56,11535.56,60871.14
803840,Park County School District No. Re-2,Rural (remote),5,693,1,4,27,15,48,14.44,21,2,346.5,0,-999,108,8895000,4303000,4154000,2339000,56.31,12835.5,48729.17
803810,Estes Park School District R-3,Town (distant),4,1129,1,5,36,36,79,14.29,13,4,282.25,2,564.5,163,15296000,7764000,8356000,5125000,61.33,13548.27,64873.42
803780,Englewood School District No. 1 in the county of Arapahoe,Large Suburb,9,2633,3,14,76,86,181,14.55,71,12,219.42,1,2633,433,88630000,19910000,22943000,12985000,56.6,33661.22,71740.33
803750,Ellicott School District No. 22 in the county of El Paso a,Rural (distant),3,1116,4,4,29,32,71,15.72,21,4,279,1,1116,146,10943000,5419000,5702000,3668000,64.33,9805.56,51661.97
803720,ELIZABETH SCHOOL DISTRICT,Rural (distant),8,2404,0,9,65,68,145,16.58,60,7,343.43,0,-999,334,24866000,12466000,13086000,7914000,60.48,10343.59,54579.31
803690,Elbert School District No. 200,Rural (distant),2,244,1,1,8,10,21,11.62,5,0,-999,0,-999,42,3355000,1606000,1707000,1089000,63.8,13750,51857.14
803630,Edison Joint District No. 54 of the counties of El Paso and,Rural (remote),3,232,0,1,6,6,14,16.57,2,0,-999,0,-999,33,2813000,1077000,1162000,706000,60.76,12125,50428.57
803600,Weld County School District No. Re-2,Town (fringe),5,1915,0,9,54,52,116,16.51,29,5,383,2,957.5,211,17445000,10021000,9699000,6497000,66.99,9109.66,56008.62
803540,Eagle County School District No. Re 50,Town (remote),20,6874,16,37,220,200,473,14.53,135,34,202.18,1,6874,944,143869000,47670000,50084000,31042000,61.98,20929.44,65627.91
803510,Kiowa County School District No. Re-1,Rural (remote),3,208,0,1,7,8,17,12.24,5,0,-999,0,-999,34,2786000,1443000,1300000,853000,65.62,13394.23,50176.47
803480,Durango School District No. 9-R,Town (distant),15,5419,10,29,182,170,392,13.82,119,23,235.61,2,2709.5,832,67778000,37039000,38356000,24663000,64.3,12507.47,62915.82
803450,Douglas County School District No. Re 1,Large Suburb,93,67591,41,242,1681,1651,3617,18.69,1435,143,472.66,27,2503.37,7898,751869000,395854000,407488000,270047000,66.27,11123.8,74660.49
803420,Dolores County School District RE-2J,Rural (remote),2,238,0,1,7,6,16,14.88,6,1,238,0,-999,43,3851000,1812000,1947000,1093000,56.14,16180.67,68312.5
803390,Dolores School District No. Re-4A,Rural (distant),3,718,2,4,24,23,54,13.3,17,1,718,0,-999,106,8894000,4496000,4299000,2887000,67.16,12387.19,53462.96
803360,School District No. 1 in the county of Denver and State of C,Large City,206,92039,380,438,2753,2582,6155,14.95,2073,190,484.42,19,4844.16,14612,1541916000,543627000,799559000,402999000,50.4,16752.85,65475.06
803330,Delta County Joint District No. 50,Town (distant),18,4998,2,23,129,129,284,17.6,133,15,333.2,0,-999,687,59377000,27825000,28280000,17207000,60.85,11880.15,60588.03
803300,Del Norte Consolidated School District No. C-7,Rural (remote),2,412,0,2,16,17,36,11.44,3,2,206,0,-999,72,28612000,2982000,3233000,1910000,59.08,69446.6,53055.56
803270,Deer Trail School District No. 26J,Rural (remote),2,210,1,1,7,8,18,11.67,5,1,210,0,-999,34,26028000,1452000,1441000,949000,65.86,123942.86,52722.22
803240,De Beque Joint District No. 49 of the counties of Mesa and,Rural (distant),1,184,0,1,7,6,15,12.27,1,1,184,0,-999,28,3036000,1450000,1496000,1009000,67.45,16500,67266.67
803210,Crowley County School District No. Re-1-J,Rural (remote),2,437,0,1,10,13,24,18.21,14,2,218.5,0,-999,63,4922000,2392000,2412000,1547000,64.14,11263.16,64458.33
803180,Cripple Creek-Victor School District No. Re-1,Rural (distant),2,372,0,1,12,15,29,12.83,21,2,186,0,-999,82,6862000,2929000,3180000,1913000,60.16,18446.24,65965.52
803150,Creede School District,Rural (remote),1,95,0,1,6,7,14,6.79,0,0,-999,0,-999,28,2682000,1160000,1258000,699000,55.56,28231.58,49928.57
803120,Fremont Re-3,Rural (remote),2,221,0,1,8,10,19,11.63,6,0,-999,0,-999,41,3128000,1497000,1615000,1038000,64.27,14153.85,54631.58
803090,Montezuma-Cortez School District No. Re-1,Town (remote),11,2778,0,10,85,75,172,16.15,74,11,252.55,1,2778,398,30647000,13588000,14625000,8836000,60.42,11032.04,51372.09
803060,Colorado Springs School District No. 11 in the county of E,Large City,56,26395,32,124,809,644,1611,16.38,365,97,272.11,47,561.6,3593,338658000,172212000,189517000,116206000,61.32,12830.38,72132.84
803030,Plateau Valley School District No. 50 in the county of Mesa,Rural (distant),4,442,1,2,10,17,31,14.26,4,1,442,0,-999,59,4625000,2511000,2841000,1721000,60.58,10463.8,55516.13
803000,Clear Creek School District No. Re-1,Rural (distant),5,760,0,4,32,22,59,12.88,18,2,380,1,760,143,12103000,5186000,6193000,3361000,54.27,15925,56966.1
